storecode,storename,cityName,districtName,address,starttime,endtime,lat,lng
,肯德基(国泰路店),廊坊,固安县,新兴园东方街22号5号楼1层01号,,,39.458791,116.273044
,肯德基(廊坊香河永泰路店),廊坊,香河县,淑阳大街华联香百购物广场(东北角),,,39.76023,117.022245
,肯德基(廊坊大厂店)(暂停营业),廊坊,大厂回族自治县,大安东街与荣昌北路交口华联香百超市一层,,,39.885354,116.988671
,肯德基(三河星罗城店),廊坊,三河市,星罗城肯德基,,,39.953781,116.784598
,肯德基(兴华店),廊坊,霸州市,兴华路与金康道交口东北角一层底商,,,39.11656,116.403477
,肯德基(三河天洋城店),廊坊,三河市,天洋广场C馆北门东120米,,,39.964796,116.821648
,肯德基(三河店),廊坊,三河市,泃阳西大街108号三河华联购物中心1层,,,39.985039,117.063499
,肯德基(固安新源街店),廊坊,固安县,新源西街南侧、家和路东侧金海太阳公园小区二期辅12号1单元1层1-105、1-106号,,,39.431648,116.285939
,肯德基(三河富地广场店),廊坊,三河市,燕郊富地广场疯狂周四9.9起,,,39.964944,116.814567
,肯德基(胜芳未来城店),廊坊,霸州市,胜芳镇巨华街芳济道与胜富路交口北侧衡际未来广场一层,,,39.086363,116.700604
,肯德基(金宝店),廊坊,霸州市,金宝(金宝斋商厦一楼),,,39.111283,116.403695
,肯德基(燕郊楚泰城店),廊坊,三河市,燕郊开发区京哈公路与迎宾路交口京客隆超市1层,,,39.944716,116.815094
,肯德基(文安店),廊坊,文安县,兴文道183号,,,38.866824,116.467348
,肯德基(廊坊香河物美店),廊坊,香河县,新华大街与五一路交口香河物美超市1层-2层,,,39.764075,116.987065
,肯德基(金万福DT店),廊坊,三河市,燕郊镇迎宾路口西侧、102国道北侧金万福购物广场(行宫花园小区门口),,,39.944295,116.812238
,肯德基(三河燕灵路店),廊坊,三河市,燕灵路诸葛小学旁首尔甜城方立方底商A-7号商业楼1层A01铺位,,,39.99494,116.794395
,肯德基(三河永旺店),廊坊,三河市,燕郊高新区102国道27号永旺梦乐成河北燕郊购物中心1层铺位号148-A,,,39.949403,116.864296
,肯德基(幸福广场店),廊坊,固安县,永定路与新昌街交口西北角苹果公寓一层,,,39.44236,116.309052
,肯德基(廊坊潮白馨居店),廊坊,大厂回族自治县,侯谭线潮白馨居S1-1-11003号商铺,,,39.870042,116.847862
,肯德基(三河富鼎店),廊坊,三河市,燕郊学院大街富鼎中心,,,39.95347,116.826058
,肯德基(三河燕顺店),廊坊,三河市,燕郊开发区燕顺路金燕市场一层每周四特惠组合,,,39.98612,116.77713
,肯德基,廊坊,文安县,兴文道与曙光路交叉口东260米,,,38.864325,116.436525
,肯德基(固安幸福港湾店),廊坊,固安县,幸福港湾出入口旁,,,39.457169,116.287241
,肯德基(香河富力新城餐厅),廊坊,香河县,蒋辛屯镇富南路北侧大香公路115号东侧华联香百购物广场一层1号,,,39.813252,117.004524
,肯德基(大城店),廊坊,大城县,津保路南侧鑫达新天地购物广场一层,,,38.696246,116.641575
,肯德基(燕京理工学院店)(暂停营业),廊坊,三河市,启航大道与东经二路交叉口西40米,,,40.001513,116.805217
,肯德基(固安悦涞汇购物中心店),廊坊,固安县,孔雀大道东方街临13号固安悦涞汇购物中心,,,39.462315,116.275734
,肯德基(牛驼服务区店),廊坊,固安县,G45大广高速牛驼服务区东区,,,39.275832,116.289674
,肯德基(牛驼服务区店),廊坊,固安县,大广高速公路牛驼服务区西北150米,,,39.275717,116.292863
,肯德鸡风味炸鸡(永安北路店),廊坊,大厂回族自治县,永祥苑小区西门西北60米,,,39.889208,116.991806
,肯德基门(津同公路店),廊坊,霸州市,津同公路与兴华路交叉口西140米,,,39.147808,116.750783
,肯德基(文安红星车速取餐厅),廊坊,文安县,兴文道442号,,,38.864272,116.43964
,北京大兴国际机场-KFC,廊坊,广阳区,儿童游玩区(北京大兴国际机场),,,39.510084,116.415513
,kfc大厂店,廊坊,大厂回族自治县,荣昌北路与大安西街交叉口西北40米,,,39.885963,116.988266
,肯德基(香河富力新城店),廊坊,香河县,华联香百购物广场富力店,,,39.816822,116.998972
,肯德基车速取餐点(固安幸福港湾店),廊坊,固安县,肯德基幸福港湾店西侧停车场,,,39.456975,116.287466
,肯德基车速取餐点(兴华店),廊坊,霸州市,金康东道863号北侧肯德基餐厅,,,39.116554,116.403472
,泊森肯德基门,廊坊,固安县,平安街与106国道交叉口西60米,,,39.349723,116.324313
,肯德基车速取餐点(燕郊楚泰城店),廊坊,三河市,迎宾路东侧迎宾广场北侧楚泰城F1-0102号餐厅正门侧面,,,39.94479,116.81509
,卷帘门 玻璃门 肯德基机门不锈钢铁艺,廊坊,固安县,固马路永康路凡尔赛西门底商,,,39.436733,116.291748
,肯德基(顺城店),沧州,运河区,清池南大道10号信誉楼商厦一层,,,38.307713,116.86134
,肯德基(颐和店),沧州,运河区,朝阳大街解放西路交口同天超市一层,,,38.304604,116.836949
,肯德基(华北店),沧州,运河区,新华路华北商厦一层,,,38.312514,116.856399
,肯德基(沧州御河店),沧州,运河区,御河路南侧永安大道东侧泰合商业广场1层铺位号1035,,,38.298009,116.828871
,肯德基(沧州海丰道店),沧州,新华区,南大道与解放东路交叉口华北城市广场一楼西南角,,,38.297815,116.890955
,肯德基(荣盛店),沧州,运河区,黄河西路与开元南大道交口荣盛国际购物广场一层,,,38.291179,116.818527
,肯德基(沧州盐百店),沧州,新华区,九河路与千童大道交叉口盐百购物广场东北角1层(铺位号A01),,,38.279825,116.877725
,肯德基(沧州高铁站店),沧州,沧县,北京路西端头高铁站候车大厅2层,,,38.306816,116.768042
,肯德基(东体店),沧州,新华区,建设南大道意明商厦1层,,,38.30699,116.868779
,肯德基(沧州吾悦店),沧州,运河区,吾悦购物中心一楼2号门旁边,,,38.273413,116.826429
,肯德基(沧州正信楼店),沧州,新华区,永济东路64号正信楼商厦沧州店F1层,,,38.315696,116.895234
,肯德基(沧州东塑大道店),沧州,运河区,东塑大道与明珠路交叉口明珠商贸城E座,,,38.335521,116.803913
,肯德基(悦港城店),沧州,运河区,黄河中路北侧浮阳大街东侧悦港城购物广场一层,,,38.293376,116.845991
,肯德基(南川老街餐厅),沧州,运河区,清池大道南川楼片区一期文化街区38号楼101室102室201室一层,,,38.301857,116.855484
,肯德基(凤城店)(装修中),沧州,青县,信发商厦1层,,,38.579958,116.835502
,肯德基门(清池南大道店),沧州,运河区,民主社区居委会东南门旁,,,38.304305,116.861204
,肯德基(沧州盐山店),沧州,盐山县,盐百生活广场1层,,,38.049994,117.218635
,肯德基(华贸店),沧州,黄骅市,信誉楼南大街202号华贸商业广场F1,,,38.363686,117.350446
,肯德基(泊头店),沧州,泊头市,解放路与建设大街交汇处泊信商厦一楼,,,38.073067,116.576365
,肯德基(耀华店),沧州,黄骅市,渤海东路968号耀华商厦1层,,,38.371856,117.34901
,肯德基(青县DT店),沧州,青县,新华中路59号南海国际底商,,,38.578053,116.822165
,肯德基(华贸商业广场店),沧州,黄骅市,信誉楼南大街202号华贸商业广场F1,,,38.363771,117.350391
,肯德基(泰昌店),沧州,献县,泰昌购物南1门西50米,,,38.184531,116.130624
,肯德基(沧州泊头信和店),沧州,泊头市,裕华西路与平安大街交叉口东北180米,,,38.084725,116.566875
